"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ITA","GFCFASSET","DWELLING","PC_GFCF","A","1976",25.6653387863314,"E"
"ITA","GFCFASSET","DWELLING","PC_GFCF","A","1977",25.1679803173492,"E"
"ITA","GFCFASSET","DWELLING","PC_GFCF","A","1978",25.3512389758127,"E"
"ITA","GFCFASSET","DWELLING","PC_GFCF","A","1979",25.1311366455033,"E"
"ITA","GFCFASSET","DWELLING","PC_GFCF","A","1980",24.7102252577294,"E"
"ITA","GFCFASSET","DWELLING","PC_GFCF","A","1981",25.2520419067563,"E"
"ITA","GFCFASSET","DWELLING","PC_GFCF","A","1982",25.3068737783335,"E"
"ITA","GFCFASSET","DWELLING","PC_GFCF","A","1983",27.5109552935192,"E"
"ITA","GFCFASSET","DWELLING","PC_GFCF","A","1984",26.5990215108592,"E"
"ITA","GFCFASSET","DWELLING","PC_GFCF","A","1985",25.3676452293395,"E"
"ITA","GFCFASSET","DWELLING","PC_GFCF","A","1986",23.9162262748504,"E"
"ITA","GFCFASSET","DWELLING","PC_GFCF","A","1987",22.3041211588672,"E"
"ITA","GFCFASSET","DWELLING","PC_GFCF","A","1988",21.4509034303565,"E"
"ITA","GFCFASSET","DWELLING","PC_GFCF","A","1989",21.1773712854199,"E"
"ITA","GFCFASSET","DWELLING","PC_GFCF","A","1990",25.0133710393957,"E"
"ITA","GFCFASSET","DWELLING","PC_GFCF","A","1991",26.0061752537464,"E"
"ITA","GFCFASSET","DWELLING","PC_GFCF","A","1992",26.7810784742236,"E"
"ITA","GFCFASSET","DWELLING","PC_GFCF","A","1993",29.4037316115507,"E"
"ITA","GFCFASSET","DWELLING","PC_GFCF","A","1994",28.9877900160499,"E"
"ITA","GFCFASSET","DWELLING","PC_GFCF","A","1995",26.9293085285634,
"ITA","GFCFASSET","DWELLING","PC_GFCF","A","1996",26.0862345573074,
"ITA","GFCFASSET","DWELLING","PC_GFCF","A","1997",25.3335911909865,
"ITA","GFCFASSET","DWELLING","PC_GFCF","A","1998",24.2990722765949,
"ITA","GFCFASSET","DWELLING","PC_GFCF","A","1999",23.8891324039522,
"ITA","GFCFASSET","DWELLING","PC_GFCF","A","2000",23.4870275460018,
"ITA","GFCFASSET","DWELLING","PC_GFCF","A","2001",23.1370865096933,
"ITA","GFCFASSET","DWELLING","PC_GFCF","A","2002",22.9813862668524,
"ITA","GFCFASSET","DWELLING","PC_GFCF","A","2003",24.1663916400229,
"ITA","GFCFASSET","DWELLING","PC_GFCF","A","2004",24.7223838538608,
"ITA","GFCFASSET","DWELLING","PC_GFCF","A","2005",26.1521739199406,
"ITA","GFCFASSET","DWELLING","PC_GFCF","A","2006",26.6598165062619,
"ITA","GFCFASSET","DWELLING","PC_GFCF","A","2007",26.926413734582,
"ITA","GFCFASSET","DWELLING","PC_GFCF","A","2008",27.4448976813385,
"ITA","GFCFASSET","DWELLING","PC_GFCF","A","2009",27.9652716520141,
"ITA","GFCFASSET","DWELLING","PC_GFCF","A","2010",27.9838825856238,
"ITA","GFCFASSET","DWELLING","PC_GFCF","A","2011",26.7846373211789,
"ITA","GFCFASSET","DWELLING","PC_GFCF","A","2012",27.4035109399907,
"ITA","GFCFASSET","DWELLING","PC_GFCF","A","2013",28.1182545408281,
"ITA","GFCFASSET","DWELLING","PC_GFCF","A","2014",26.7205247572887,
"ITA","GFCFASSET","DWELLING","PC_GFCF","A","2015",25.7396844284848,
"ITA","GFCFASSET","DWELLING","PC_GFCF","A","2016",25.1328449341075,
"CHE","GFCFASSET","DWELLING","PC_GFCF","A","1995",20.4401945499812,
"CHE","GFCFASSET","DWELLING","PC_GFCF","A","1996",18.4343188056556,
"CHE","GFCFASSET","DWELLING","PC_GFCF","A","1997",16.9567893939297,
"CHE","GFCFASSET","DWELLING","PC_GFCF","A","1998",16.4251752092615,
"CHE","GFCFASSET","DWELLING","PC_GFCF","A","1999",15.6491453260282,
"CHE","GFCFASSET","DWELLING","PC_GFCF","A","2000",15.0044779865976,
"CHE","GFCFASSET","DWELLING","PC_GFCF","A","2001",14.9095835057659,
"CHE","GFCFASSET","DWELLING","PC_GFCF","A","2002",14.5602687714675,
"CHE","GFCFASSET","DWELLING","PC_GFCF","A","2003",16.9921312146534,
"CHE","GFCFASSET","DWELLING","PC_GFCF","A","2004",17.9264150502168,
"CHE","GFCFASSET","DWELLING","PC_GFCF","A","2005",18.579886419689,
"CHE","GFCFASSET","DWELLING","PC_GFCF","A","2006",17.9105388242736,
"CHE","GFCFASSET","DWELLING","PC_GFCF","A","2007",16.8424423095988,
"CHE","GFCFASSET","DWELLING","PC_GFCF","A","2008",16.6710124543606,
"CHE","GFCFASSET","DWELLING","PC_GFCF","A","2009",18.7769447183071,
"CHE","GFCFASSET","DWELLING","PC_GFCF","A","2010",19.2655293921353,
"CHE","GFCFASSET","DWELLING","PC_GFCF","A","2011",19.6554180564608,
"CHE","GFCFASSET","DWELLING","PC_GFCF","A","2012",19.5822488536618,
"CHE","GFCFASSET","DWELLING","PC_GFCF","A","2013",20.1394545889685,
"CHE","GFCFASSET","DWELLING","PC_GFCF","A","2014",19.9005929535251,
"CHE","GFCFASSET","DWELLING","PC_GFCF","A","2015",20.0944151650764,
"CHE","GFCFASSET","DWELLING","PC_GFCF","A","2016",19.7933439859521,"E"
"SVN","GFCFASSET","DWELLING","PC_GFCF","A","1995",14.5347641002717,
"SVN","GFCFASSET","DWELLING","PC_GFCF","A","1996",15.1288323664504,
"SVN","GFCFASSET","DWELLING","PC_GFCF","A","1997",15.9096651621176,
"SVN","GFCFASSET","DWELLING","PC_GFCF","A","1998",15.5044081112327,
"SVN","GFCFASSET","DWELLING","PC_GFCF","A","1999",14.3426800501463,
"SVN","GFCFASSET","DWELLING","PC_GFCF","A","2000",13.1369338347488,
"SVN","GFCFASSET","DWELLING","PC_GFCF","A","2001",12.6283417260839,
"SVN","GFCFASSET","DWELLING","PC_GFCF","A","2002",12.3412346566982,
"SVN","GFCFASSET","DWELLING","PC_GFCF","A","2003",11.2309720495342,
"SVN","GFCFASSET","DWELLING","PC_GFCF","A","2004",11.9815304465252,
"SVN","GFCFASSET","DWELLING","PC_GFCF","A","2005",13.6845277443531,
"SVN","GFCFASSET","DWELLING","PC_GFCF","A","2006",13.9115365688198,
"SVN","GFCFASSET","DWELLING","PC_GFCF","A","2007",14.4947865789476,
"SVN","GFCFASSET","DWELLING","PC_GFCF","A","2008",15.3904062659665,
"SVN","GFCFASSET","DWELLING","PC_GFCF","A","2009",15.7320064397181,
"SVN","GFCFASSET","DWELLING","PC_GFCF","A","2010",14.7130944350363,
"SVN","GFCFASSET","DWELLING","PC_GFCF","A","2011",13.7998505192715,
"SVN","GFCFASSET","DWELLING","PC_GFCF","A","2012",13.2375065209376,
"SVN","GFCFASSET","DWELLING","PC_GFCF","A","2013",11.986247172025,
"SVN","GFCFASSET","DWELLING","PC_GFCF","A","2014",11.1525296437834,
"SVN","GFCFASSET","DWELLING","PC_GFCF","A","2015",11.3487488519635,
"SVN","GFCFASSET","DWELLING","PC_GFCF","A","2016",11.840237102506,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1970",20.8541536539663,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1971",19.7075186774758,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1972",21.4162348877375,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1973",19.7665190343309,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1974",18.955492345018,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1975",18.2732873501641,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1976",17.2021280983214,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1977",17.2170614269734,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1978",20.823441370768,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1979",20.4620260880166,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1980",21.3553633373879,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1981",19.6423188011164,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1982",20.0719286300389,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1983",18.6573596638397,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1984",18.2242789496341,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1985",18.1999849439848,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1986",18.4174893375884,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1987",18.9830215111342,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1988",18.14057806284,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1989",16.3960100484554,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1990",14.7928821299881,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1991",12.5701948871935,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1992",11.5397076929421,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1993",10.8013325357145,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1994",13.1064233328351,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1995",14.4943047537871,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1996",13.8528383046208,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1997",13.768010803692,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1998",13.196615005512,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1999",14.513652738965,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","2000",15.9732262382865,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","2001",17.7486881859813,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","2002",18.2451882652035,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","2003",18.8568418021414,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","2004",20.791574558741,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","2005",21.397206082334,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","2006",20.6703235784528,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","2007",19.4147460858095,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","2008",17.2200153995992,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","2009",16.8739521387435,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","2010",18.2243816418741,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","2011",20.2217039474889,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","2012",21.0861572962102,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","2013",21.0353233659059,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","2014",20.7501804601367,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","2015",22.3502959888753,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","2016",22.9523754090188,
"ISL","GFCFASSET","DWELLING","PC_GFCF","A","1995",24.286683797219,
"ISL","GFCFASSET","DWELLING","PC_GFCF","A","1996",21.5246311461499,
"ISL","GFCFASSET","DWELLING","PC_GFCF","A","1997",17.7296881237842,
"ISL","GFCFASSET","DWELLING","PC_GFCF","A","1998",13.9201955865768,
"ISL","GFCFASSET","DWELLING","PC_GFCF","A","1999",14.5419962938361,
"ISL","GFCFASSET","DWELLING","PC_GFCF","A","2000",14.8797986457609,
"ISL","GFCFASSET","DWELLING","PC_GFCF","A","2001",17.1268625008884,
"ISL","GFCFASSET","DWELLING","PC_GFCF","A","2002",23.3212885582636,
"ISL","GFCFASSET","DWELLING","PC_GFCF","A","2003",22.6630065942398,
"ISL","GFCFASSET","DWELLING","PC_GFCF","A","2004",20.9876596831599,
"ISL","GFCFASSET","DWELLING","PC_GFCF","A","2005",18.6510683316194,
"ISL","GFCFASSET","DWELLING","PC_GFCF","A","2006",17.2489815695573,
"ISL","GFCFASSET","DWELLING","PC_GFCF","A","2007",22.2482442882108,
"ISL","GFCFASSET","DWELLING","PC_GFCF","A","2008",20.0799414732269,
"ISL","GFCFASSET","DWELLING","PC_GFCF","A","2009",16.281600194954,
"ISL","GFCFASSET","DWELLING","PC_GFCF","A","2010",15.1175328271004,
"ISL","GFCFASSET","DWELLING","PC_GFCF","A","2011",14.766846554388,
"ISL","GFCFASSET","DWELLING","PC_GFCF","A","2012",15.2512289501116,
"ISL","GFCFASSET","DWELLING","PC_GFCF","A","2013",16.5755753013474,
"ISL","GFCFASSET","DWELLING","PC_GFCF","A","2014",16.581923579091,
"ISL","GFCFASSET","DWELLING","PC_GFCF","A","2015",13.1786168883194,
"ISL","GFCFASSET","DWELLING","PC_GFCF","A","2016",15.0861267061578,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","1972",25.9784644864223,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","1973",24.7710680543627,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","1974",20.651198983077,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","1975",19.2749890776978,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","1976",21.916392506456,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","1977",24.6038095890059,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","1978",24.6350015139218,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","1979",22.9370692570068,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","1980",19.207350627177,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","1981",17.137934718735,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","1982",14.7188636867754,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","1983",19.771055445936,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","1984",20.031101442609,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","1985",19.4615754372376,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","1986",21.7024379500713,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","1987",22.2975821317824,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","1988",21.7366736852123,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","1989",20.5928490769381,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","1990",18.9310880567759,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","1991",17.8997636483397,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","1992",19.7564039492696,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","1993",20.8346789849735,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","1994",21.7780536737166,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","1995",20.3721072043152,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","1996",20.8422078835055,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","1997",20.347554312451,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","1998",20.8113426539934,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","1999",21.0649554089107,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","2000",20.4570378056521,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","2001",21.5434826451389,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","2002",23.7427249854404,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","2003",25.7840861979111,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","2004",27.7970354987758,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","2005",28.6624312446142,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","2006",26.339597933681,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","2007",21.4096569448519,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","2008",16.5178784932009,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","2009",14.401853015998,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","2010",13.7321080571933,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","2011",12.9554051959702,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","2012",13.5279560016433,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","2013",15.2093419220286,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","2014",15.6075036772945,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","2015",16.9784959906887,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","2016",18.4259091865791,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1970",34.1307173361391,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1971",32.8769863953355,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1972",38.0889549947222,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1973",39.5023230505211,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1974",33.5931455980195,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1975",32.267133971384,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1976",32.8271440185296,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1977",30.1985922933055,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1978",29.8042135235035,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1979",29.4411455246895,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1980",27.2698443674684,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1981",24.2790709928994,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1982",21.3077965649788,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1983",22.9388185444165,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1984",25.3291282826894,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1985",22.1614964766922,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1986",23.6054328781082,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1987",23.549606242798,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1988",22.8016183345463,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1989",20.8866804563486,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1990",19.0124516960069,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1991",17.4220305051884,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1992",17.9550514890064,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1993",18.2085475386762,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1994",19.2054218789539,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1995",19.7084016586328,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1996",20.0960123015761,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1997",20.0940612320177,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1998",19.429022723363,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1999",20.7834410109115,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","2000",21.6828376905746,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","2001",19.9030737796092,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","2002",20.9166337416041,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","2003",23.7489029889139,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","2004",25.701523234141,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","2005",28.5087222979935,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","2006",29.0121785506299,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","2007",27.6587210354594,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","2008",23.6105465876979,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","2009",20.7210864376672,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","2010",20.3859461931255,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","2011",23.7642982382901,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","2012",21.6913314485805,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","2013",19.4007887936896,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","2014",20.1422837034852,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","2015",20.2342725675977,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","2016",20.4491176256107,
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","1976",21.9487135953945,"E"
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","1977",20.533379548034,"E"
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","1978",21.0138346869009,"E"
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","1979",20.5853923995782,"E"
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","1980",20.810745481557,"E"
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","1981",21.8057593685597,"E"
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","1982",23.5084605173903,"E"
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","1983",23.2038373995931,"E"
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","1984",23.0260199675785,"E"
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","1985",21.3689831414475,"E"
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","1986",21.2362019164732,"E"
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","1987",21.2188508584254,"E"
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","1988",21.9218578643077,"E"
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","1989",20.8541070909661,"E"
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","1990",18.4250394839243,"E"
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","1991",19.1420420079227,"E"
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","1992",21.221589599694,"E"
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","1993",22.5285443232014,"E"
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","1994",23.1492665527672,"E"
