"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","1995",25.5116399043427,
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","1996",25.204022203597,
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","1997",24.6419456825967,
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","1998",23.436914803486,
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","1999",22.8889951092344,
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","2000",20.5611735423257,
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","2001",19.5644624440203,
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","2002",19.5553351330754,
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","2003",18.3170425529365,
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","2004",18.629818897215,
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","2005",18.974035537506,
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","2006",19.0454210160688,
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","2007",18.884235250804,
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","2008",18.9532095331512,
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","2009",19.3761304524071,
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","2010",20.0562625363866,
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","2011",19.4587468179282,
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","2012",19.0232700305074,
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","2013",18.8103907902433,
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","2014",18.9003207460744,
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","2015",18.7612500076792,
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","2016",18.426076523936,
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","1980",26.020941910146,"E"
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","1981",26.1195650637505,"E"
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","1982",26.1669831046815,"E"
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","1983",26.8102138280256,"E"
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","1984",27.3278497318451,"E"
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","1985",24.66885191221,"E"
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","1986",23.8046766520616,"E"
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","1987",23.367782898027,"E"
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","1988",23.3982184742034,"E"
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","1989",23.4795061858753,"E"
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","1990",23.9307384372793,"E"
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","1991",24.3788025028714,
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","1992",26.3568390903336,
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","1993",29.2818629851623,
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","1994",31.8330691301337,
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","1995",32.3290864170814,
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","1996",32.515356956855,
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","1997",32.3936753353903,
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","1998",31.4923384994238,
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","1999",30.6707217772551,
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","2000",28.8700116743674,
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","2001",27.9271614422949,
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","2002",27.9873418293361,
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","2003",28.0445990907475,
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","2004",27.3049759524751,
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","2005",26.1388318469508,
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","2006",26.1866766728995,
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","2007",25.5540764798614,
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","2008",24.7605168113454,
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","2009",26.7417022152174,
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","2010",26.5761822239151,
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","2011",27.509715764821,
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","2012",28.8858324350243,
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","2013",29.3886685633819,
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","2014",29.3393402082209,
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","2015",28.7764033624548,
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","2016",29.4838248723639,
"EST","GFCFASSET","DWELLING","PC_GFCF","A","1995",10.9877154069271,
"EST","GFCFASSET","DWELLING","PC_GFCF","A","1996",11.2551966805513,
"EST","GFCFASSET","DWELLING","PC_GFCF","A","1997",10.8944478627867,
"EST","GFCFASSET","DWELLING","PC_GFCF","A","1998",8.43483472044457,
"EST","GFCFASSET","DWELLING","PC_GFCF","A","1999",9.41682333863168,
"EST","GFCFASSET","DWELLING","PC_GFCF","A","2000",7.55066439134661,
"EST","GFCFASSET","DWELLING","PC_GFCF","A","2001",7.56109714126795,
"EST","GFCFASSET","DWELLING","PC_GFCF","A","2002",8.32966594346637,
"EST","GFCFASSET","DWELLING","PC_GFCF","A","2003",9.64160740967532,
"EST","GFCFASSET","DWELLING","PC_GFCF","A","2004",11.9764509996345,
"EST","GFCFASSET","DWELLING","PC_GFCF","A","2005",14.7710851965146,
"EST","GFCFASSET","DWELLING","PC_GFCF","A","2006",18.2590708577618,
"EST","GFCFASSET","DWELLING","PC_GFCF","A","2007",16.6816542691172,
"EST","GFCFASSET","DWELLING","PC_GFCF","A","2008",13.6716915942562,
"EST","GFCFASSET","DWELLING","PC_GFCF","A","2009",13.6942788486602,
"EST","GFCFASSET","DWELLING","PC_GFCF","A","2010",12.5369902823262,
"EST","GFCFASSET","DWELLING","PC_GFCF","A","2011",10.3649695512536,
"EST","GFCFASSET","DWELLING","PC_GFCF","A","2012",10.0792501117707,
"EST","GFCFASSET","DWELLING","PC_GFCF","A","2013",12.3271144822714,
"EST","GFCFASSET","DWELLING","PC_GFCF","A","2014",15.0907066086348,
"EST","GFCFASSET","DWELLING","PC_GFCF","A","2015",17.2285273712926,
"EST","GFCFASSET","DWELLING","PC_GFCF","A","2016",19.4379583662046,
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1970",21.5416920435679,"E"
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1971",21.2272633480966,"E"
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1972",20.9359607450674,"E"
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1973",19.6253972254412,"E"
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1974",17.2760605357902,"E"
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1975",16.6492734988198,"E"
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1976",15.7284486465365,"E"
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1977",16.4059827212113,"E"
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1978",20.8151912656292,"E"
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1979",21.2410527644233,"E"
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1980",20.0379583835845,"E"
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1981",20.4090875561549,"E"
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1982",19.5104048449027,"E"
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1983",18.4932465098244,"E"
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1984",19.2068955061604,"E"
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1985",17.3959781349785,"E"
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1986",17.0982941850862,"E"
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1987",17.5970502849754,"E"
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1988",18.8479284529104,"E"
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1989",18.7211696257764,"E"
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1990",21.3204021824431,"E"
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1991",24.3297459229608,"E"
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1992",24.6829198039185,"E"
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1993",18.6812318199064,
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1994",12.4489023243157,
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1995",9.02962880778483,
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1996",9.2708154032314,
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1997",8.75883670687675,
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1998",9.04654194316133,
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1999",9.47531653331837,
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","2000",10.5677753613193,
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","2001",11.5620796329136,
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","2002",13.2944068619056,
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","2003",14.0048556822129,
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","2004",15.3196214278909,
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","2005",16.2798498176821,
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","2006",17.645934136174,
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","2007",18.1018146536695,
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","2008",15.9466921755767,
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","2009",14.806150775085,
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","2010",16.2297924778789,
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","2011",16.9709698262169,
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","2012",15.1598984075176,
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","2013",15.5863187178111,
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","2014",17.2346872504191,
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","2015",19.2915565964941,
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","2016",21.4181544883268,
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","1970",31.8305330782217,"E"
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","1971",31.4700798698623,"E"
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","1972",35.9914698073011,"E"
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","1973",34.6816354078983,"E"
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","1974",36.6749873016314,"E"
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","1975",35.3292770961395,"E"
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","1976",34.0090638265724,"E"
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","1977",29.4529030740169,"E"
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","1978",26.7384875725499,"E"
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","1979",30.623407612018,"E"
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","1980",38.6437968098697,"E"
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","1981",38.0429531094902,"E"
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","1982",34.9785418068218,"E"
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","1983",29.4573429549784,"E"
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","1984",29.4382296747515,"E"
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","1985",24.7914716012667,"E"
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","1986",24.222075585254,"E"
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","1987",23.9313396389905,"E"
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","1988",25.8555859613489,"E"
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","1989",28.8187226306692,"E"
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","1990",29.0237932978546,"E"
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","1991",37.4302672346881,"E"
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","1992",35.2136360084034,"E"
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","1993",26.9401817758756,"E"
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","1994",25.8238797816451,"E"
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","1995",30.8784437390119,
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","1996",30.4130146648538,
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","1997",31.5083778137103,
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","1998",30.0729192718104,
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","1999",27.2350307411,
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","2000",25.2545946789075,
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","2001",24.3802735222819,
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","2002",25.9284284476705,
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","2003",27.6029179173174,
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","2004",27.2709095910642,
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","2005",27.1441901673204,
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","2006",25.15812490369,
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","2007",23.6128515041975,
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","2008",25.9581506976283,
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","2009",28.4764680366031,
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","2010",30.4708709663501,
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","2011",30.0816912141472,
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","2012",30.6615194977917,
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","2013",32.2080285170444,
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","2014",33.8867091155848,
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","2015",34.0000507334652,
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","2016",32.8688941534751,
"PRT","GFCFASSET","DWELLING","PC_GFCF","A","1970",25.4287926864296,"E"
"PRT","GFCFASSET","DWELLING","PC_GFCF","A","1971",25.3084314324848,"E"
"PRT","GFCFASSET","DWELLING","PC_GFCF","A","1972",24.9377080169636,"E"
"PRT","GFCFASSET","DWELLING","PC_GFCF","A","1973",26.83116264287,"E"
"PRT","GFCFASSET","DWELLING","PC_GFCF","A","1974",28.5392047833219,"E"
"PRT","GFCFASSET","DWELLING","PC_GFCF","A","1975",30.5220585778814,"E"
"PRT","GFCFASSET","DWELLING","PC_GFCF","A","1976",30.5221399644994,"E"
"PRT","GFCFASSET","DWELLING","PC_GFCF","A","1977",30.5223065223671,"E"
"PRT","GFCFASSET","DWELLING","PC_GFCF","A","1978",31.4217902582817,"E"
"PRT","GFCFASSET","DWELLING","PC_GFCF","A","1979",29.7612716965668,"E"
"PRT","GFCFASSET","DWELLING","PC_GFCF","A","1980",29.5114814979092,"E"
"PRT","GFCFASSET","DWELLING","PC_GFCF","A","1981",28.9965510287376,"E"
"PRT","GFCFASSET","DWELLING","PC_GFCF","A","1982",29.4490276667142,"E"
"PRT","GFCFASSET","DWELLING","PC_GFCF","A","1983",29.8643189738625,"E"
"PRT","GFCFASSET","DWELLING","PC_GFCF","A","1984",31.7711781669749,"E"
"PRT","GFCFASSET","DWELLING","PC_GFCF","A","1985",31.298013807928,"E"
"PRT","GFCFASSET","DWELLING","PC_GFCF","A","1986",30.7355648975049,"E"
"PRT","GFCFASSET","DWELLING","PC_GFCF","A","1987",28.2501783282982,"E"
"PRT","GFCFASSET","DWELLING","PC_GFCF","A","1988",28.1095299286054,"E"
"PRT","GFCFASSET","DWELLING","PC_GFCF","A","1989",28.6604750068907,"E"
"PRT","GFCFASSET","DWELLING","PC_GFCF","A","1990",28.5673570043202,"E"
"PRT","GFCFASSET","DWELLING","PC_GFCF","A","1991",29.4046338576022,"E"
"PRT","GFCFASSET","DWELLING","PC_GFCF","A","1992",30.2469833371766,"E"
"PRT","GFCFASSET","DWELLING","PC_GFCF","A","1993",31.1973197226373,"E"
"PRT","GFCFASSET","DWELLING","PC_GFCF","A","1994",30.632861391522,"E"
"PRT","GFCFASSET","DWELLING","PC_GFCF","A","1995",31.4159110501019,
"PRT","GFCFASSET","DWELLING","PC_GFCF","A","1996",29.8994431342825,
"PRT","GFCFASSET","DWELLING","PC_GFCF","A","1997",28.867593716782,
"PRT","GFCFASSET","DWELLING","PC_GFCF","A","1998",28.4153611218707,
"PRT","GFCFASSET","DWELLING","PC_GFCF","A","1999",28.9305829247615,
"PRT","GFCFASSET","DWELLING","PC_GFCF","A","2000",29.1748353246658,
"PRT","GFCFASSET","DWELLING","PC_GFCF","A","2001",28.4132904761262,
"PRT","GFCFASSET","DWELLING","PC_GFCF","A","2002",28.6247325759776,
"PRT","GFCFASSET","DWELLING","PC_GFCF","A","2003",26.0925406687549,
"PRT","GFCFASSET","DWELLING","PC_GFCF","A","2004",25.678662192646,
"PRT","GFCFASSET","DWELLING","PC_GFCF","A","2005",26.0169727182847,
"PRT","GFCFASSET","DWELLING","PC_GFCF","A","2006",25.0227175201215,
"PRT","GFCFASSET","DWELLING","PC_GFCF","A","2007",23.2540245719998,
"PRT","GFCFASSET","DWELLING","PC_GFCF","A","2008",20.4751429130542,
"PRT","GFCFASSET","DWELLING","PC_GFCF","A","2009",19.1711268540127,
"PRT","GFCFASSET","DWELLING","PC_GFCF","A","2010",17.5974621500772,
"PRT","GFCFASSET","DWELLING","PC_GFCF","A","2011",17.7175389078524,
"PRT","GFCFASSET","DWELLING","PC_GFCF","A","2012",18.6233834811027,
"PRT","GFCFASSET","DWELLING","PC_GFCF","A","2013",16.6942281797125,
"PRT","GFCFASSET","DWELLING","PC_GFCF","A","2014",16.4924562241248,
"PRT","GFCFASSET","DWELLING","PC_GFCF","A","2015",15.8070029695161,
"PRT","GFCFASSET","DWELLING","PC_GFCF","A","2016",16.7060521458935,
"IRL","GFCFASSET","DWELLING","PC_GFCF","A","1995",28.4925919068651,
"IRL","GFCFASSET","DWELLING","PC_GFCF","A","1996",29.9362234482652,
"IRL","GFCFASSET","DWELLING","PC_GFCF","A","1997",31.2443353984415,
"IRL","GFCFASSET","DWELLING","PC_GFCF","A","1998",31.5150439581575,
"IRL","GFCFASSET","DWELLING","PC_GFCF","A","1999",32.4129590248335,
"IRL","GFCFASSET","DWELLING","PC_GFCF","A","2000",34.1508760057724,
"IRL","GFCFASSET","DWELLING","PC_GFCF","A","2001",34.7609861247716,
"IRL","GFCFASSET","DWELLING","PC_GFCF","A","2002",35.9638100589491,
"IRL","GFCFASSET","DWELLING","PC_GFCF","A","2003",40.903803100331,
"IRL","GFCFASSET","DWELLING","PC_GFCF","A","2004",43.2456367579862,
"IRL","GFCFASSET","DWELLING","PC_GFCF","A","2005",43.691387968081,
"IRL","GFCFASSET","DWELLING","PC_GFCF","A","2006",43.5588053257648,
"IRL","GFCFASSET","DWELLING","PC_GFCF","A","2007",38.6975529479552,
"IRL","GFCFASSET","DWELLING","PC_GFCF","A","2008",33.2176230952392,
"IRL","GFCFASSET","DWELLING","PC_GFCF","A","2009",22.0934075755697,
"IRL","GFCFASSET","DWELLING","PC_GFCF","A","2010",17.1178895106646,
"IRL","GFCFASSET","DWELLING","PC_GFCF","A","2011",11.899549320157,
"IRL","GFCFASSET","DWELLING","PC_GFCF","A","2012",7.44311847105291,
"IRL","GFCFASSET","DWELLING","PC_GFCF","A","2013",8.43761869567756,
"IRL","GFCFASSET","DWELLING","PC_GFCF","A","2014",8.56049243163467,
"IRL","GFCFASSET","DWELLING","PC_GFCF","A","2015",6.00698042512215,
"IRL","GFCFASSET","DWELLING","PC_GFCF","A","2016",4.98404648224975,
"AUS","GFCFASSET","DWELLING","PC_GFCF","A","1970",15.3180826125616,
"AUS","GFCFASSET","DWELLING","PC_GFCF","A","1971",16.6094356524336,
"AUS","GFCFASSET","DWELLING","PC_GFCF","A","1972",18.4008837947939,
"AUS","GFCFASSET","DWELLING","PC_GFCF","A","1973",19.0437412750116,
"AUS","GFCFASSET","DWELLING","PC_GFCF","A","1974",17.5643392333587,
"AUS","GFCFASSET","DWELLING","PC_GFCF","A","1975",20.772681497757,
"AUS","GFCFASSET","DWELLING","PC_GFCF","A","1976",23.1386302253396,
"AUS","GFCFASSET","DWELLING","PC_GFCF","A","1977",22.8020686412788,
"AUS","GFCFASSET","DWELLING","PC_GFCF","A","1978",20.776392614802,
"AUS","GFCFASSET","DWELLING","PC_GFCF","A","1979",21.4723753797682,
"AUS","GFCFASSET","DWELLING","PC_GFCF","A","1980",22.4043084319527,
"AUS","GFCFASSET","DWELLING","PC_GFCF","A","1981",21.0503574514887,
"AUS","GFCFASSET","DWELLING","PC_GFCF","A","1982",18.6999144942234,
"AUS","GFCFASSET","DWELLING","PC_GFCF","A","1983",19.3726970432282,
"AUS","GFCFASSET","DWELLING","PC_GFCF","A","1984",20.2329309694455,
"AUS","GFCFASSET","DWELLING","PC_GFCF","A","1985",19.1003582764586,
"AUS","GFCFASSET","DWELLING","PC_GFCF","A","1986",16.9100365054758,
"AUS","GFCFASSET","DWELLING","PC_GFCF","A","1987",16.9681500388414,
"AUS","GFCFASSET","DWELLING","PC_GFCF","A","1988",19.8531568440075,
