"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","GFCFASSET","DWELLING","PC_GFCF","A","1989",20.4704221829162,
"AUS","GFCFASSET","DWELLING","PC_GFCF","A","1990",21.0194141455718,
"AUS","GFCFASSET","DWELLING","PC_GFCF","A","1991",22.3872722946902,
"AUS","GFCFASSET","DWELLING","PC_GFCF","A","1992",23.9978913064315,
"AUS","GFCFASSET","DWELLING","PC_GFCF","A","1993",24.8426098154242,
"AUS","GFCFASSET","DWELLING","PC_GFCF","A","1994",23.6382339232043,
"AUS","GFCFASSET","DWELLING","PC_GFCF","A","1995",20.7031525219393,
"AUS","GFCFASSET","DWELLING","PC_GFCF","A","1996",19.8710140270377,
"AUS","GFCFASSET","DWELLING","PC_GFCF","A","1997",21.2194595469692,
"AUS","GFCFASSET","DWELLING","PC_GFCF","A","1998",21.8432911023368,
"AUS","GFCFASSET","DWELLING","PC_GFCF","A","1999",24.0257851316601,
"AUS","GFCFASSET","DWELLING","PC_GFCF","A","2000",21.2334817865564,
"AUS","GFCFASSET","DWELLING","PC_GFCF","A","2001",23.0231798889977,
"AUS","GFCFASSET","DWELLING","PC_GFCF","A","2002",23.8791273923102,
"AUS","GFCFASSET","DWELLING","PC_GFCF","A","2003",25.1829543874287,
"AUS","GFCFASSET","DWELLING","PC_GFCF","A","2004",24.4152321669314,
"AUS","GFCFASSET","DWELLING","PC_GFCF","A","2005",21.7920194689246,
"AUS","GFCFASSET","DWELLING","PC_GFCF","A","2006",20.6181524467696,
"AUS","GFCFASSET","DWELLING","PC_GFCF","A","2007",19.7095491792195,
"AUS","GFCFASSET","DWELLING","PC_GFCF","A","2008",19.0863372785993,
"AUS","GFCFASSET","DWELLING","PC_GFCF","A","2009",19.9244388221079,
"AUS","GFCFASSET","DWELLING","PC_GFCF","A","2010",20.2213950161739,
"AUS","GFCFASSET","DWELLING","PC_GFCF","A","2011",17.3432272621178,
"AUS","GFCFASSET","DWELLING","PC_GFCF","A","2012",16.837540537762,
"AUS","GFCFASSET","DWELLING","PC_GFCF","A","2013",18.4026210343592,
"AUS","GFCFASSET","DWELLING","PC_GFCF","A","2014",21.0618470686393,
"AUS","GFCFASSET","DWELLING","PC_GFCF","A","2015",23.7879399131446,
"AUS","GFCFASSET","DWELLING","PC_GFCF","A","2016",24.9718295188766,
"POL","GFCFASSET","DWELLING","PC_GFCF","A","1995",12.3383862755212,
"POL","GFCFASSET","DWELLING","PC_GFCF","A","1996",10.6818616207951,
"POL","GFCFASSET","DWELLING","PC_GFCF","A","1997",10.6889901671668,
"POL","GFCFASSET","DWELLING","PC_GFCF","A","1998",10.8174550162169,
"POL","GFCFASSET","DWELLING","PC_GFCF","A","1999",11.5034774683297,
"POL","GFCFASSET","DWELLING","PC_GFCF","A","2000",12.6475994992613,
"POL","GFCFASSET","DWELLING","PC_GFCF","A","2001",13.1043591477002,
"POL","GFCFASSET","DWELLING","PC_GFCF","A","2002",14.8188774145219,
"POL","GFCFASSET","DWELLING","PC_GFCF","A","2003",14.4776566119251,
"POL","GFCFASSET","DWELLING","PC_GFCF","A","2004",17.4582295649327,
"POL","GFCFASSET","DWELLING","PC_GFCF","A","2005",17.7294125819569,
"POL","GFCFASSET","DWELLING","PC_GFCF","A","2006",16.8552404258147,
"POL","GFCFASSET","DWELLING","PC_GFCF","A","2007",16.3039403844424,
"POL","GFCFASSET","DWELLING","PC_GFCF","A","2008",16.488914025626,
"POL","GFCFASSET","DWELLING","PC_GFCF","A","2009",15.9811019339927,
"POL","GFCFASSET","DWELLING","PC_GFCF","A","2010",15.5866260983463,
"POL","GFCFASSET","DWELLING","PC_GFCF","A","2011",14.728072205508,
"POL","GFCFASSET","DWELLING","PC_GFCF","A","2012",15.9558631982435,
"POL","GFCFASSET","DWELLING","PC_GFCF","A","2013",15.7137586422625,
"POL","GFCFASSET","DWELLING","PC_GFCF","A","2014",15.3926615181989,
"POL","GFCFASSET","DWELLING","PC_GFCF","A","2015",12.6531854269828,
"POL","GFCFASSET","DWELLING","PC_GFCF","A","2016",13.2849369125193,
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","1980",29.3810873357333,"E"
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","1981",29.0423618244346,"E"
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","1982",28.0846307571794,"E"
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","1983",26.9563950434603,"E"
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","1984",25.9191599437199,"E"
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","1985",23.9910565019893,"E"
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","1986",23.8477000648889,"E"
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","1987",23.818378116141,"E"
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","1988",24.3855083656095,"E"
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","1989",23.8060293215925,"E"
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","1990",22.875063341672,"E"
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","1991",21.7699786381871,"E"
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","1992",23.4419642358415,"E"
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","1993",24.5087364142237,"E"
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","1994",26.1735932092679,"E"
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","1995",25.1986313286551,
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","1996",25.3672316384181,
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","1997",25.6951821533462,
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","1998",25.0412129373796,
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","1999",24.2556954124623,
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","2000",24.7761545711593,
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","2001",26.0725732386183,
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","2002",26.3957901511495,
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","2003",26.5004354576092,
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","2004",28.1293061710923,
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","2005",29.1443612499333,
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","2006",29.3063076247622,
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","2007",26.7996061736441,
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","2008",27.9752132512697,
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","2009",26.4129259058951,
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","2010",23.7152297891944,
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","2011",20.9956858702707,
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","2012",18.903718215583,
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","2013",16.4685698260432,
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","2014",17.4541637745687,
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","2015",15.8175607901241,
"NLD","GFCFASSET","DWELLING","PC_GFCF","A","2016",20.6077289571202,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","1970",34.9022402627583,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","1971",34.7218778411439,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","1972",35.3399346421288,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","1973",36.2205058563911,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","1974",36.8327433785731,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","1975",36.6353800243402,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","1976",35.4847230782777,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","1977",35.5353906905039,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","1978",35.7684146711125,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","1979",35.5879691243013,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","1980",34.6732029105012,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","1981",33.7765717611759,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","1982",31.9350433876107,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","1983",31.7599332992356,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","1984",31.0219317472336,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","1985",29.4686140847177,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","1986",28.7771531681588,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","1987",28.1989330653524,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","1988",27.4272853681962,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","1989",27.2614316267068,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","1990",26.0591766897912,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","1991",25.1580777742649,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","1992",25.2359538863817,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","1993",26.3637939710179,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","1994",27.0807396709991,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","1995",26.6975523188773,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","1996",25.9854202435857,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","1997",26.6994792781225,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","1998",26.2509199307171,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","1999",25.9053708264446,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","2000",24.8324468419531,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","2001",24.5594843451116,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","2002",25.7721578339906,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","2003",26.5929657617315,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","2004",27.1885995874272,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","2005",28.0345108879201,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","2006",29.0637057960152,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","2007",29.0539684796882,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","2008",28.6995105536211,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","2009",28.390433398858,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","2010",28.5242378142096,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","2011",28.444252826248,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","2012",27.792439235482,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","2013",27.8099205430842,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","2014",27.6811924796354,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","2015",27.2861141613085,
"FRA","GFCFASSET","DWELLING","PC_GFCF","A","2016",27.2999413191296,
"ESP","GFCFASSET","DWELLING","PC_GFCF","A","1995",27.4670304683947,
"ESP","GFCFASSET","DWELLING","PC_GFCF","A","1996",28.7553325440229,
"ESP","GFCFASSET","DWELLING","PC_GFCF","A","1997",28.0133541449879,
"ESP","GFCFASSET","DWELLING","PC_GFCF","A","1998",28.0402878141701,
"ESP","GFCFASSET","DWELLING","PC_GFCF","A","1999",28.8683852725711,
"ESP","GFCFASSET","DWELLING","PC_GFCF","A","2000",33.4970821150819,
"ESP","GFCFASSET","DWELLING","PC_GFCF","A","2001",34.7188237409876,
"ESP","GFCFASSET","DWELLING","PC_GFCF","A","2002",36.1493616189364,
"ESP","GFCFASSET","DWELLING","PC_GFCF","A","2003",37.4100460402256,
"ESP","GFCFASSET","DWELLING","PC_GFCF","A","2004",38.2468692640481,
"ESP","GFCFASSET","DWELLING","PC_GFCF","A","2005",38.5717675311509,
"ESP","GFCFASSET","DWELLING","PC_GFCF","A","2006",38.9046855331847,
"ESP","GFCFASSET","DWELLING","PC_GFCF","A","2007",37.826327961091,
"ESP","GFCFASSET","DWELLING","PC_GFCF","A","2008",35.5592767064135,
"ESP","GFCFASSET","DWELLING","PC_GFCF","A","2009",33.2283170602555,
"ESP","GFCFASSET","DWELLING","PC_GFCF","A","2010",29.9923289167708,
"ESP","GFCFASSET","DWELLING","PC_GFCF","A","2011",26.7234779279985,
"ESP","GFCFASSET","DWELLING","PC_GFCF","A","2012",24.8422310640841,
"ESP","GFCFASSET","DWELLING","PC_GFCF","A","2013",22.1145598868852,
"ESP","GFCFASSET","DWELLING","PC_GFCF","A","2014",23.5522932114948,
"ESP","GFCFASSET","DWELLING","PC_GFCF","A","2015",22.3974778097553,
"ESP","GFCFASSET","DWELLING","PC_GFCF","A","2016",23.9397483989226,"E"
"HUN","GFCFASSET","DWELLING","PC_GFCF","A","1995",18.3177000104012,
"HUN","GFCFASSET","DWELLING","PC_GFCF","A","1996",20.4520409448916,
"HUN","GFCFASSET","DWELLING","PC_GFCF","A","1997",19.1634753377219,
"HUN","GFCFASSET","DWELLING","PC_GFCF","A","1998",14.2278869914568,
"HUN","GFCFASSET","DWELLING","PC_GFCF","A","1999",12.6993322310625,
"HUN","GFCFASSET","DWELLING","PC_GFCF","A","2000",13.8947629201653,
"HUN","GFCFASSET","DWELLING","PC_GFCF","A","2001",17.6214269342851,
"HUN","GFCFASSET","DWELLING","PC_GFCF","A","2002",19.3166728995509,
"HUN","GFCFASSET","DWELLING","PC_GFCF","A","2003",20.8513538430141,
"HUN","GFCFASSET","DWELLING","PC_GFCF","A","2004",21.8930607555067,
"HUN","GFCFASSET","DWELLING","PC_GFCF","A","2005",18.8228973271935,
"HUN","GFCFASSET","DWELLING","PC_GFCF","A","2006",15.8399360797949,
"HUN","GFCFASSET","DWELLING","PC_GFCF","A","2007",16.9126335292967,
"HUN","GFCFASSET","DWELLING","PC_GFCF","A","2008",17.6181269001172,
"HUN","GFCFASSET","DWELLING","PC_GFCF","A","2009",18.2393945747879,
"HUN","GFCFASSET","DWELLING","PC_GFCF","A","2010",15.2786976268197,
"HUN","GFCFASSET","DWELLING","PC_GFCF","A","2011",11.2741419377407,
"HUN","GFCFASSET","DWELLING","PC_GFCF","A","2012",10.4771789655003,
"HUN","GFCFASSET","DWELLING","PC_GFCF","A","2013",8.83363619171086,
"HUN","GFCFASSET","DWELLING","PC_GFCF","A","2014",8.74152409800344,
"HUN","GFCFASSET","DWELLING","PC_GFCF","A","2015",9.78094279263201,
"HUN","GFCFASSET","DWELLING","PC_GFCF","A","2016",12.3083445378526,
"ZAF","GFCFASSET","DWELLING","PC_GFCF","A","1970",17.2330827067669,
"ZAF","GFCFASSET","DWELLING","PC_GFCF","A","1971",16.4569961489089,
"ZAF","GFCFASSET","DWELLING","PC_GFCF","A","1972",15.1909913888276,
"ZAF","GFCFASSET","DWELLING","PC_GFCF","A","1973",15.4380041268055,
"ZAF","GFCFASSET","DWELLING","PC_GFCF","A","1974",14.9439410228843,
"ZAF","GFCFASSET","DWELLING","PC_GFCF","A","1975",12.4971389333944,
"ZAF","GFCFASSET","DWELLING","PC_GFCF","A","1976",11.3916617733412,
"ZAF","GFCFASSET","DWELLING","PC_GFCF","A","1977",9.72527472527473,
"ZAF","GFCFASSET","DWELLING","PC_GFCF","A","1978",9.73053892215569,
"ZAF","GFCFASSET","DWELLING","PC_GFCF","A","1979",10.6812070510905,
"ZAF","GFCFASSET","DWELLING","PC_GFCF","A","1980",11.6579445496047,
"ZAF","GFCFASSET","DWELLING","PC_GFCF","A","1981",11.996336996337,
"ZAF","GFCFASSET","DWELLING","PC_GFCF","A","1982",12.6544335075141,
"ZAF","GFCFASSET","DWELLING","PC_GFCF","A","1983",14.6523513622826,
"ZAF","GFCFASSET","DWELLING","PC_GFCF","A","1984",16.2836506894288,
"ZAF","GFCFASSET","DWELLING","PC_GFCF","A","1985",14.161287333601,
"ZAF","GFCFASSET","DWELLING","PC_GFCF","A","1986",13.9007430839476,
"ZAF","GFCFASSET","DWELLING","PC_GFCF","A","1987",14.9423659690164,
"ZAF","GFCFASSET","DWELLING","PC_GFCF","A","1988",14.3213749226827,
"ZAF","GFCFASSET","DWELLING","PC_GFCF","A","1989",11.5607932323702,
"ZAF","GFCFASSET","DWELLING","PC_GFCF","A","1990",10.8724467796285,
"ZAF","GFCFASSET","DWELLING","PC_GFCF","A","1991",11.9509876088823,
"ZAF","GFCFASSET","DWELLING","PC_GFCF","A","1992",12.9697258783371,
"ZAF","GFCFASSET","DWELLING","PC_GFCF","A","1993",13.3000807288663,
"ZAF","GFCFASSET","DWELLING","PC_GFCF","A","1994",12.9832074833765,
"ZAF","GFCFASSET","DWELLING","PC_GFCF","A","1995",13.1012631755061,
"ZAF","GFCFASSET","DWELLING","PC_GFCF","A","1996",13.5430603155985,
"ZAF","GFCFASSET","DWELLING","PC_GFCF","A","1997",13.4424848303183,
"ZAF","GFCFASSET","DWELLING","PC_GFCF","A","1998",12.5796663811501,
"ZAF","GFCFASSET","DWELLING","PC_GFCF","A","1999",11.77265571628,
"ZAF","GFCFASSET","DWELLING","PC_GFCF","A","2000",13.3341002442837,
"ZAF","GFCFASSET","DWELLING","PC_GFCF","A","2001",13.4422551877577,
"ZAF","GFCFASSET","DWELLING","PC_GFCF","A","2002",13.1054826238077,
"ZAF","GFCFASSET","DWELLING","PC_GFCF","A","2003",13.3789887529085,
"ZAF","GFCFASSET","DWELLING","PC_GFCF","A","2004",15.5695077596564,
"ZAF","GFCFASSET","DWELLING","PC_GFCF","A","2005",17.386890592226,
"ZAF","GFCFASSET","DWELLING","PC_GFCF","A","2006",17.3990606282587,
"ZAF","GFCFASSET","DWELLING","PC_GFCF","A","2007",15.8127232819345,
"ZAF","GFCFASSET","DWELLING","PC_GFCF","A","2008",12.5532094427798,
"ZAF","GFCFASSET","DWELLING","PC_GFCF","A","2009",12.4419768648969,
"ZAF","GFCFASSET","DWELLING","PC_GFCF","A","2010",9.56593021564661,
"ZAF","GFCFASSET","DWELLING","PC_GFCF","A","2011",8.80831995899661,
"ZAF","GFCFASSET","DWELLING","PC_GFCF","A","2012",8.75625383951228,
"ZAF","GFCFASSET","DWELLING","PC_GFCF","A","2013",8.46768363920455,
"ZAF","GFCFASSET","DWELLING","PC_GFCF","A","2014",9.15531781394596,
"ZAF","GFCFASSET","DWELLING","PC_GFCF","A","2015",9.45149272166289,
"ZAF","GFCFASSET","DWELLING","PC_GFCF","A","2016",9.38355596528557,
"CAN","GFCFASSET","DWELLING","PC_GFCF","A","1970",23.1658890102254,
"CAN","GFCFASSET","DWELLING","PC_GFCF","A","1971",25.255883124836,
"CAN","GFCFASSET","DWELLING","PC_GFCF","A","1972",27.3665409803532,
"CAN","GFCFASSET","DWELLING","PC_GFCF","A","1973",28.7957074721781,
"CAN","GFCFASSET","DWELLING","PC_GFCF","A","1974",28.006882090435,
"CAN","GFCFASSET","DWELLING","PC_GFCF","A","1975",25.6100384312636,
"CAN","GFCFASSET","DWELLING","PC_GFCF","A","1976",29.6626599457154,
"CAN","GFCFASSET","DWELLING","PC_GFCF","A","1977",28.9440407662546,
"CAN","GFCFASSET","DWELLING","PC_GFCF","A","1978",28.3170234102147,
"CAN","GFCFASSET","DWELLING","PC_GFCF","A","1979",26.2225869013874,
"CAN","GFCFASSET","DWELLING","PC_GFCF","A","1980",23.5397219012503,
"CAN","GFCFASSET","DWELLING","PC_GFCF","A","1981",23.3805689980686,
"CAN","GFCFASSET","DWELLING","PC_GFCF","A","1982",20.8408003926627,
"CAN","GFCFASSET","DWELLING","PC_GFCF","A","1983",25.0104431272933,
"CAN","GFCFASSET","DWELLING","PC_GFCF","A","1984",24.7135878026521,
"CAN","GFCFASSET","DWELLING","PC_GFCF","A","1985",24.8826517800228,
"CAN","GFCFASSET","DWELLING","PC_GFCF","A","1986",28.1247461298912,
"CAN","GFCFASSET","DWELLING","PC_GFCF","A","1987",31.3038630027877,
"CAN","GFCFASSET","DWELLING","PC_GFCF","A","1988",30.2845098619747,
"CAN","GFCFASSET","DWELLING","PC_GFCF","A","1989",30.7164535290913,
"CAN","GFCFASSET","DWELLING","PC_GFCF","A","1990",28.0803677892896,
"CAN","GFCFASSET","DWELLING","PC_GFCF","A","1991",26.3753032593791,
"CAN","GFCFASSET","DWELLING","PC_GFCF","A","1992",29.1187684442562,
"CAN","GFCFASSET","DWELLING","PC_GFCF","A","1993",28.807077461757,
"CAN","GFCFASSET","DWELLING","PC_GFCF","A","1994",27.9080971633561,
"CAN","GFCFASSET","DWELLING","PC_GFCF","A","1995",23.9520251671254,
"CAN","GFCFASSET","DWELLING","PC_GFCF","A","1996",24.7299127434187,
"CAN","GFCFASSET","DWELLING","PC_GFCF","A","1997",23.9048131188858,
"CAN","GFCFASSET","DWELLING","PC_GFCF","A","1998",22.2555566475453,
"CAN","GFCFASSET","DWELLING","PC_GFCF","A","1999",22.4253324291653,
"CAN","GFCFASSET","DWELLING","PC_GFCF","A","2000",22.4318551902611,
"CAN","GFCFASSET","DWELLING","PC_GFCF","A","2001",24.0335755536671,
"CAN","GFCFASSET","DWELLING","PC_GFCF","A","2002",27.7040572391984,
"CAN","GFCFASSET","DWELLING","PC_GFCF","A","2003",28.6853256021409,
"CAN","GFCFASSET","DWELLING","PC_GFCF","A","2004",29.8902186660546,
"CAN","GFCFASSET","DWELLING","PC_GFCF","A","2005",29.154895549793,
"CAN","GFCFASSET","DWELLING","PC_GFCF","A","2006",29.0317494613044,
"CAN","GFCFASSET","DWELLING","PC_GFCF","A","2007",30.4236712745444,
"CAN","GFCFASSET","DWELLING","PC_GFCF","A","2008",28.3753031054974,
"CAN","GFCFASSET","DWELLING","PC_GFCF","A","2009",29.5657557265411,
"CAN","GFCFASSET","DWELLING","PC_GFCF","A","2010",29.3638631275983,
"CAN","GFCFASSET","DWELLING","PC_GFCF","A","2011",28.7021297510615,
